Index,Filled,Value,Method
5,Price Per Unit,4.0,由 Total ÷ Quantity 補推
64,Price Per Unit,3.0,由 Total ÷ Quantity 補推
72,Price Per Unit,4.0,由 Total ÷ Quantity 補推
75,Price Per Unit,4.0,由 Total ÷ Quantity 補推
114,Price Per Unit,4.0,品項平均單價
120,Price Per Unit,1.5,由 Total ÷ Quantity 補推
130,Price Per Unit,2.0,由 Total ÷ Quantity 補推
148,Price Per Unit,5.0,由 Total ÷ Quantity 補推
151,Price Per Unit,1.5,由 Total ÷ Quantity 補推
164,Price Per Unit,3.0,由 Total ÷ Quantity 補推
168,Price Per Unit,4.0,由 Total ÷ Quantity 補推
187,Price Per Unit,5.0,由 Total ÷ Quantity 補推
207,Price Per Unit,3.0,由 Total ÷ Quantity 補推
211,Price Per Unit,3.0,品項平均單價
226,Price Per Unit,5.0,由 Total ÷ Quantity 補推
252,Price Per Unit,2.0,由 Total ÷ Quantity 補推
258,Price Per Unit,3.0,由 Total ÷ Quantity 補推
281,Price Per Unit,5.0,由 Total ÷ Quantity 補推
289,Price Per Unit,3.0,由 Total ÷ Quantity 補推
303,Price Per Unit,4.0,由 Total ÷ Quantity 補推
340,Price Per Unit,5.0,由 Total ÷ Quantity 補推
364,Price Per Unit,1.0,由 Total ÷ Quantity 補推
371,Price Per Unit,4.0,由 Total ÷ Quantity 補推
381,Price Per Unit,1.5,由 Total ÷ Quantity 補推
391,Price Per Unit,5.0,由 Total ÷ Quantity 補推
401,Price Per Unit,3.0,由 Total ÷ Quantity 補推
403,Price Per Unit,5.0,由 Total ÷ Quantity 補推
419,Price Per Unit,5.0,由 Total ÷ Quantity 補推
430,Price Per Unit,1.0,由 Total ÷ Quantity 補推
435,Price Per Unit,1.0,由 Total ÷ Quantity 補推
442,Price Per Unit,2.0,由 Total ÷ Quantity 補推
443,Price Per Unit,4.0,由 Total ÷ Quantity 補推
444,Price Per Unit,1.5,由 Total ÷ Quantity 補推
445,Price Per Unit,3.0,由 Total ÷ Quantity 補推
462,Price Per Unit,4.0,品項平均單價
510,Price Per Unit,2.0,由 Total ÷ Quantity 補推
511,Price Per Unit,5.0,由 Total ÷ Quantity 補推
553,Price Per Unit,5.0,由 Total ÷ Quantity 補推
564,Price Per Unit,4.0,由 Total ÷ Quantity 補推
592,Price Per Unit,1.5,由 Total ÷ Quantity 補推
634,Price Per Unit,2.0,由 Total ÷ Quantity 補推
683,Price Per Unit,3.0,由 Total ÷ Quantity 補推
687,Price Per Unit,1.0,由 Total ÷ Quantity 補推
702,Price Per Unit,3.0,由 Total ÷ Quantity 補推
776,Price Per Unit,3.0,由 Total ÷ Quantity 補推
814,Price Per Unit,5.0,由 Total ÷ Quantity 補推
857,Price Per Unit,3.0,品項平均單價
868,Price Per Unit,3.0,由 Total ÷ Quantity 補推
882,Price Per Unit,2.0,由 Total ÷ Quantity 補推
934,Price Per Unit,1.0,由 Total ÷ Quantity 補推
947,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1010,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1011,Price Per Unit,1.0,由 Total ÷ Quantity 補推
1021,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1048,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1086,Price Per Unit,5.0,由 Total ÷ Quantity 補推
1090,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1118,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1121,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1123,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1125,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1130,Price Per Unit,5.0,由 Total ÷ Quantity 補推
1135,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1144,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1153,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1172,Price Per Unit,1.0,由 Total ÷ Quantity 補推
1176,Price Per Unit,5.0,由 Total ÷ Quantity 補推
1187,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1198,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1199,Price Per Unit,1.5,由 Total ÷ Quantity 補推
1249,Price Per Unit,2.0,由 Total ÷ Quantity 補推
1281,Price Per Unit,1.5,由 Total ÷ Quantity 補推
1304,Price Per Unit,1.5,由 Total ÷ Quantity 補推
1306,Price Per Unit,1.5,由 Total ÷ Quantity 補推
1313,Price Per Unit,1.5,由 Total ÷ Quantity 補推
1371,Price Per Unit,2.0,由 Total ÷ Quantity 補推
1380,Price Per Unit,2.0,由 Total ÷ Quantity 補推
1391,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1394,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1406,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1417,Price Per Unit,1.5,品項平均單價
1447,Price Per Unit,5.0,由 Total ÷ Quantity 補推
1496,Price Per Unit,1.0,由 Total ÷ Quantity 補推
1508,Price Per Unit,1.5,品項平均單價
1535,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1561,Price Per Unit,5.0,由 Total ÷ Quantity 補推
1571,Price Per Unit,5.0,品項平均單價
1605,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1620,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1624,Price Per Unit,1.5,由 Total ÷ Quantity 補推
1656,Price Per Unit,4.0,品項平均單價
1709,Price Per Unit,2.0,由 Total ÷ Quantity 補推
1717,Price Per Unit,1.5,品項平均單價
1727,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1759,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1763,Price Per Unit,5.0,由 Total ÷ Quantity 補推
1770,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1774,Price Per Unit,2.0,由 Total ÷ Quantity 補推
1784,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1794,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1801,Price Per Unit,5.0,由 Total ÷ Quantity 補推
1807,Price Per Unit,2.0,由 Total ÷ Quantity 補推
1828,Price Per Unit,5.0,由 Total ÷ Quantity 補推
1843,Price Per Unit,1.0,由 Total ÷ Quantity 補推
1844,Price Per Unit,2.0,由 Total ÷ Quantity 補推
1868,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1910,Price Per Unit,3.0,由 Total ÷ Quantity 補推
1926,Price Per Unit,1.5,由 Total ÷ Quantity 補推
1948,Price Per Unit,4.0,由 Total ÷ Quantity 補推
1955,Price Per Unit,1.5,品項平均單價
1960,Price Per Unit,5.0,由 Total ÷ Quantity 補推
2011,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2146,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2164,Price Per Unit,4.0,由 Total ÷ Quantity 補推
2174,Price Per Unit,2.0,由 Total ÷ Quantity 補推
2180,Price Per Unit,1.5,由 Total ÷ Quantity 補推
2190,Price Per Unit,5.0,由 Total ÷ Quantity 補推
2215,Price Per Unit,2.0,由 Total ÷ Quantity 補推
2222,Price Per Unit,1.5,由 Total ÷ Quantity 補推
2226,Price Per Unit,4.0,由 Total ÷ Quantity 補推
2272,Price Per Unit,4.0,由 Total ÷ Quantity 補推
2273,Price Per Unit,1.5,由 Total ÷ Quantity 補推
2286,Price Per Unit,4.0,由 Total ÷ Quantity 補推
2316,Price Per Unit,4.0,由 Total ÷ Quantity 補推
2318,Price Per Unit,5.0,由 Total ÷ Quantity 補推
2345,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2353,Price Per Unit,2.0,由 Total ÷ Quantity 補推
2359,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2361,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2434,Price Per Unit,1.5,由 Total ÷ Quantity 補推
2529,Price Per Unit,1.5,由 Total ÷ Quantity 補推
2561,Price Per Unit,4.0,由 Total ÷ Quantity 補推
2566,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2585,Price Per Unit,5.0,由 Total ÷ Quantity 補推
2622,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2668,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2729,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2778,Price Per Unit,4.0,由 Total ÷ Quantity 補推
2786,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2808,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2847,Price Per Unit,2.0,由 Total ÷ Quantity 補推
2869,Price Per Unit,4.0,由 Total ÷ Quantity 補推
2894,Price Per Unit,2.0,由 Total ÷ Quantity 補推
2910,Price Per Unit,2.0,由 Total ÷ Quantity 補推
2912,Price Per Unit,3.0,由 Total ÷ Quantity 補推
2921,Price Per Unit,5.0,由 Total ÷ Quantity 補推
2967,Price Per Unit,2.0,由 Total ÷ Quantity 補推
2970,Price Per Unit,1.0,品項平均單價
2990,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3003,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3015,Price Per Unit,3.0,品項平均單價
3041,Price Per Unit,2.0,由 Total ÷ Quantity 補推
3057,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3063,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3078,Price Per Unit,1.0,由 Total ÷ Quantity 補推
3124,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3131,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3142,Price Per Unit,1.5,由 Total ÷ Quantity 補推
3146,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3159,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3201,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3236,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3248,Price Per Unit,2.0,由 Total ÷ Quantity 補推
3254,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3257,Price Per Unit,1.0,由 Total ÷ Quantity 補推
3268,Price Per Unit,2.0,由 Total ÷ Quantity 補推
3271,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3281,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3306,Price Per Unit,1.0,由 Total ÷ Quantity 補推
3308,Price Per Unit,1.5,由 Total ÷ Quantity 補推
3399,Price Per Unit,4.0,品項平均單價
3499,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3507,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3545,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3551,Price Per Unit,1.5,由 Total ÷ Quantity 補推
3552,Price Per Unit,1.5,由 Total ÷ Quantity 補推
3554,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3559,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3581,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3594,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3625,Price Per Unit,1.0,由 Total ÷ Quantity 補推
3627,Price Per Unit,4.0,品項平均單價
3638,Price Per Unit,2.0,由 Total ÷ Quantity 補推
3684,Price Per Unit,1.0,由 Total ÷ Quantity 補推
3714,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3728,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3732,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3746,Price Per Unit,1.5,由 Total ÷ Quantity 補推
3783,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3793,Price Per Unit,2.0,由 Total ÷ Quantity 補推
3801,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3803,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3813,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3824,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3880,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3881,Price Per Unit,4.0,由 Total ÷ Quantity 補推
3889,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3907,Price Per Unit,3.0,由 Total ÷ Quantity 補推
3951,Price Per Unit,5.0,由 Total ÷ Quantity 補推
3976,Price Per Unit,1.0,由 Total ÷ Quantity 補推
3977,Price Per Unit,1.0,由 Total ÷ Quantity 補推
3986,Price Per Unit,5.0,由 Total ÷ Quantity 補推
4001,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4026,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4046,Price Per Unit,5.0,由 Total ÷ Quantity 補推
4055,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4113,Price Per Unit,2.0,由 Total ÷ Quantity 補推
4114,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4208,Price Per Unit,1.5,由 Total ÷ Quantity 補推
4209,Price Per Unit,1.5,由 Total ÷ Quantity 補推
4219,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4226,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4242,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4273,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4284,Price Per Unit,5.0,由 Total ÷ Quantity 補推
4367,Price Per Unit,5.0,由 Total ÷ Quantity 補推
4387,Price Per Unit,2.0,由 Total ÷ Quantity 補推
4397,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4407,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4416,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4419,Price Per Unit,1.5,品項平均單價
4474,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4494,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4508,Price Per Unit,2.0,由 Total ÷ Quantity 補推
4522,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4524,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4538,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4554,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4559,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4592,Price Per Unit,2.0,由 Total ÷ Quantity 補推
4602,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4618,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4637,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4667,Price Per Unit,1.5,由 Total ÷ Quantity 補推
4673,Price Per Unit,1.5,由 Total ÷ Quantity 補推
4681,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4694,Price Per Unit,5.0,由 Total ÷ Quantity 補推
4707,Price Per Unit,1.5,由 Total ÷ Quantity 補推
4722,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4821,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4833,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4858,Price Per Unit,1.0,由 Total ÷ Quantity 補推
4876,Price Per Unit,1.5,由 Total ÷ Quantity 補推
4879,Price Per Unit,2.0,由 Total ÷ Quantity 補推
4880,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4903,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4947,Price Per Unit,3.0,由 Total ÷ Quantity 補推
4962,Price Per Unit,2.0,由 Total ÷ Quantity 補推
4984,Price Per Unit,4.0,由 Total ÷ Quantity 補推
4987,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5042,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5087,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5090,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5117,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5139,Price Per Unit,2.0,由 Total ÷ Quantity 補推
5159,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5166,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5174,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5206,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5211,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5232,Price Per Unit,1.5,由 Total ÷ Quantity 補推
5241,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5296,Price Per Unit,1.5,由 Total ÷ Quantity 補推
5307,Price Per Unit,5.0,由 Total ÷ Quantity 補推
5314,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5317,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5340,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5342,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5358,Price Per Unit,5.0,由 Total ÷ Quantity 補推
5397,Price Per Unit,1.0,品項平均單價
5405,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5415,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5419,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5449,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5473,Price Per Unit,2.0,由 Total ÷ Quantity 補推
5485,Price Per Unit,1.0,由 Total ÷ Quantity 補推
5498,Price Per Unit,1.5,由 Total ÷ Quantity 補推
5499,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5511,Price Per Unit,1.0,由 Total ÷ Quantity 補推
5512,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5532,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5552,Price Per Unit,1.0,由 Total ÷ Quantity 補推
5572,Price Per Unit,1.5,由 Total ÷ Quantity 補推
5597,Price Per Unit,1.5,由 Total ÷ Quantity 補推
5619,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5640,Price Per Unit,1.0,由 Total ÷ Quantity 補推
5650,Price Per Unit,1.0,由 Total ÷ Quantity 補推
5678,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5731,Price Per Unit,5.0,由 Total ÷ Quantity 補推
5747,Price Per Unit,2.0,品項平均單價
5754,Price Per Unit,2.0,由 Total ÷ Quantity 補推
5758,Price Per Unit,2.0,由 Total ÷ Quantity 補推
5776,Price Per Unit,2.0,由 Total ÷ Quantity 補推
5779,Price Per Unit,2.0,由 Total ÷ Quantity 補推
5851,Price Per Unit,3.0,由 Total ÷ Quantity 補推
5880,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5906,Price Per Unit,4.0,由 Total ÷ Quantity 補推
5909,Price Per Unit,1.5,由 Total ÷ Quantity 補推
5917,Price Per Unit,5.0,由 Total ÷ Quantity 補推
5936,Price Per Unit,5.0,由 Total ÷ Quantity 補推
6018,Price Per Unit,4.0,品項平均單價
6020,Price Per Unit,2.0,由 Total ÷ Quantity 補推
6029,Price Per Unit,1.5,由 Total ÷ Quantity 補推
6115,Price Per Unit,5.0,品項平均單價
6117,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6120,Price Per Unit,1.0,由 Total ÷ Quantity 補推
6136,Price Per Unit,1.5,由 Total ÷ Quantity 補推
6173,Price Per Unit,1.5,由 Total ÷ Quantity 補推
6223,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6234,Price Per Unit,1.0,由 Total ÷ Quantity 補推
6257,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6285,Price Per Unit,5.0,由 Total ÷ Quantity 補推
6297,Price Per Unit,5.0,由 Total ÷ Quantity 補推
6325,Price Per Unit,1.0,由 Total ÷ Quantity 補推
6327,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6332,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6339,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6340,Price Per Unit,4.0,由 Total ÷ Quantity 補推
