Index,Filled,Value,Method
6350,Price Per Unit,3.0,由 Total ÷ Quantity 補推
6370,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6387,Price Per Unit,1.0,由 Total ÷ Quantity 補推
6390,Price Per Unit,5.0,由 Total ÷ Quantity 補推
6405,Price Per Unit,3.0,由 Total ÷ Quantity 補推
6419,Price Per Unit,5.0,由 Total ÷ Quantity 補推
6475,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6499,Price Per Unit,3.0,由 Total ÷ Quantity 補推
6502,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6525,Price Per Unit,2.0,品項平均單價
6648,Price Per Unit,1.0,由 Total ÷ Quantity 補推
6657,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6682,Price Per Unit,1.0,品項平均單價
6729,Price Per Unit,2.0,由 Total ÷ Quantity 補推
6737,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6769,Price Per Unit,1.5,由 Total ÷ Quantity 補推
6779,Price Per Unit,1.0,由 Total ÷ Quantity 補推
6787,Price Per Unit,3.0,由 Total ÷ Quantity 補推
6842,Price Per Unit,2.0,由 Total ÷ Quantity 補推
6851,Price Per Unit,1.5,由 Total ÷ Quantity 補推
6885,Price Per Unit,1.0,由 Total ÷ Quantity 補推
6901,Price Per Unit,2.0,由 Total ÷ Quantity 補推
6903,Price Per Unit,4.0,由 Total ÷ Quantity 補推
6939,Price Per Unit,5.0,由 Total ÷ Quantity 補推
6944,Price Per Unit,3.0,由 Total ÷ Quantity 補推
6997,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7005,Price Per Unit,1.0,由 Total ÷ Quantity 補推
7034,Price Per Unit,1.0,由 Total ÷ Quantity 補推
7047,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7062,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7070,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7092,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7096,Price Per Unit,4.0,品項平均單價
7099,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7116,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7139,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7155,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7161,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7202,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7206,Price Per Unit,1.0,由 Total ÷ Quantity 補推
7207,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7215,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7270,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7280,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7304,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7323,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7324,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7330,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7335,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7372,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7427,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7452,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7455,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7457,Price Per Unit,1.5,品項平均單價
7459,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7472,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7473,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7474,Price Per Unit,1.0,由 Total ÷ Quantity 補推
7477,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7490,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7512,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7539,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7543,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7559,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7564,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7565,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7614,Price Per Unit,1.0,由 Total ÷ Quantity 補推
7616,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7624,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7625,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7634,Price Per Unit,4.0,品項平均單價
7671,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7677,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7681,Price Per Unit,4.0,由 Total ÷ Quantity 補推
7690,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7695,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7726,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7727,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7729,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7730,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7750,Price Per Unit,1.0,由 Total ÷ Quantity 補推
7782,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7790,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7810,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7838,Price Per Unit,5.0,由 Total ÷ Quantity 補推
7867,Price Per Unit,1.0,品項平均單價
7879,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7886,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7891,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7896,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7904,Price Per Unit,1.0,由 Total ÷ Quantity 補推
7911,Price Per Unit,2.0,由 Total ÷ Quantity 補推
7912,Price Per Unit,3.0,由 Total ÷ Quantity 補推
7913,Price Per Unit,1.5,由 Total ÷ Quantity 補推
7987,Price Per Unit,1.0,由 Total ÷ Quantity 補推
7999,Price Per Unit,5.0,由 Total ÷ Quantity 補推
8001,Price Per Unit,1.5,由 Total ÷ Quantity 補推
8008,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8053,Price Per Unit,2.0,由 Total ÷ Quantity 補推
8060,Price Per Unit,2.0,由 Total ÷ Quantity 補推
8066,Price Per Unit,1.0,由 Total ÷ Quantity 補推
8099,Price Per Unit,5.0,由 Total ÷ Quantity 補推
8130,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8161,Price Per Unit,4.0,品項平均單價
8163,Price Per Unit,2.0,由 Total ÷ Quantity 補推
8164,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8169,Price Per Unit,1.0,由 Total ÷ Quantity 補推
8180,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8238,Price Per Unit,5.0,由 Total ÷ Quantity 補推
8280,Price Per Unit,1.5,由 Total ÷ Quantity 補推
8285,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8338,Price Per Unit,1.5,由 Total ÷ Quantity 補推
8370,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8378,Price Per Unit,5.0,由 Total ÷ Quantity 補推
8395,Price Per Unit,2.0,由 Total ÷ Quantity 補推
8417,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8443,Price Per Unit,1.0,由 Total ÷ Quantity 補推
8475,Price Per Unit,2.0,由 Total ÷ Quantity 補推
8476,Price Per Unit,1.0,品項平均單價
8487,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8514,Price Per Unit,1.0,由 Total ÷ Quantity 補推
8521,Price Per Unit,1.5,由 Total ÷ Quantity 補推
8533,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8543,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8550,Price Per Unit,1.0,由 Total ÷ Quantity 補推
8555,Price Per Unit,1.5,由 Total ÷ Quantity 補推
8581,Price Per Unit,2.0,由 Total ÷ Quantity 補推
8596,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8615,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8643,Price Per Unit,1.5,由 Total ÷ Quantity 補推
8672,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8695,Price Per Unit,2.0,由 Total ÷ Quantity 補推
8706,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8740,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8751,Price Per Unit,1.0,由 Total ÷ Quantity 補推
8769,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8793,Price Per Unit,1.0,由 Total ÷ Quantity 補推
8816,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8820,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8842,Price Per Unit,1.0,由 Total ÷ Quantity 補推
8857,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8869,Price Per Unit,5.0,由 Total ÷ Quantity 補推
8870,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8878,Price Per Unit,5.0,由 Total ÷ Quantity 補推
8884,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8925,Price Per Unit,3.0,由 Total ÷ Quantity 補推
8937,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8962,Price Per Unit,4.0,由 Total ÷ Quantity 補推
8991,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9022,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9050,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9053,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9057,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9074,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9078,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9107,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9133,Price Per Unit,5.0,由 Total ÷ Quantity 補推
9156,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9160,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9187,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9221,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9245,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9251,Price Per Unit,3.0,品項平均單價
9266,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9303,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9310,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9336,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9350,Price Per Unit,2.0,由 Total ÷ Quantity 補推
9354,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9383,Price Per Unit,2.0,由 Total ÷ Quantity 補推
9384,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9397,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9400,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9405,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9408,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9443,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9477,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9482,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9487,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9491,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9499,Price Per Unit,3.0,品項平均單價
9521,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9580,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9630,Price Per Unit,5.0,由 Total ÷ Quantity 補推
9646,Price Per Unit,1.5,品項平均單價
9666,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9670,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9680,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9696,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9703,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9715,Price Per Unit,2.0,由 Total ÷ Quantity 補推
9741,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9743,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9756,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9790,Price Per Unit,2.0,由 Total ÷ Quantity 補推
9842,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9862,Price Per Unit,2.0,由 Total ÷ Quantity 補推
9864,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9866,Price Per Unit,5.0,由 Total ÷ Quantity 補推
9867,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9885,Price Per Unit,4.0,由 Total ÷ Quantity 補推
9903,Price Per Unit,4.0,品項平均單價
9911,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9912,Price Per Unit,1.0,由 Total ÷ Quantity 補推
9938,Price Per Unit,1.0,品項平均單價
9944,Price Per Unit,1.5,由 Total ÷ Quantity 補推
9976,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9986,Price Per Unit,3.0,由 Total ÷ Quantity 補推
9993,Price Per Unit,3.0,由 Total ÷ Quantity 補推
0,Quantity,1.0,
9,Quantity,3.0,
10,Total Spent,7.5,
17,Quantity,2.0,
22,Total Spent,8.0,
34,Total Spent,20.0,
35,Quantity,5.0,
37,Quantity,4.0,
43,Total Spent,15.0,
50,Total Spent,12.0,
52,Total Spent,12.0,
55,Total Spent,15.0,
61,Quantity,3.0,
65,Total Spent,3.0,
101,Quantity,5.0,
114,Quantity,5.0,
121,Quantity,5.0,
129,Total Spent,15.0,
132,Total Spent,2.0,
152,Total Spent,1.0,
160,Quantity,3.0,
175,Quantity,1.0,
200,Total Spent,12.0,
203,Quantity,1.0,
211,Quantity,1.0,
233,Total Spent,3.0,
238,Quantity,3.0,
255,Quantity,5.0,
256,Quantity,5.0,
257,Quantity,2.0,
262,Quantity,1.0,
264,Total Spent,20.0,
278,Quantity,3.0,
285,Quantity,1.0,
290,Quantity,2.0,
291,Total Spent,1.5,
295,Total Spent,1.5,
296,Quantity,4.0,
316,Quantity,4.0,
334,Total Spent,20.0,
337,Quantity,1.0,
360,Total Spent,15.0,
376,Quantity,3.0,
385,Total Spent,16.0,
394,Total Spent,6.0,
411,Quantity,3.0,
426,Total Spent,4.0,
438,Total Spent,16.0,
440,Quantity,3.0,
441,Total Spent,9.0,
448,Quantity,1.0,
462,Total Spent,12.0,
487,Total Spent,16.0,
489,Total Spent,3.0,
508,Total Spent,3.0,
514,Quantity,4.0,
530,Total Spent,7.5,
570,Total Spent,4.0,
574,Total Spent,20.0,
591,Total Spent,9.0,
598,Total Spent,8.0,
601,Quantity,2.0,
603,Quantity,2.0,
620,Total Spent,5.0,
629,Quantity,5.0,
631,Quantity,4.0,
639,Total Spent,9.0,
654,Total Spent,5.0,
658,Quantity,5.0,
671,Quantity,3.0,
679,Total Spent,6.0,
718,Total Spent,15.0,
726,Total Spent,10.0,
728,Quantity,3.0,
737,Quantity,3.0,
739,Quantity,1.0,
748,Quantity,3.0,
763,Quantity,1.0,
764,Total Spent,4.0,
772,Total Spent,6.0,
774,Total Spent,4.0,
801,Quantity,1.0,
802,Total Spent,10.0,
803,Quantity,3.0,
812,Total Spent,10.0,
813,Total Spent,8.0,
826,Total Spent,10.0,
829,Quantity,5.0,
843,Quantity,5.0,
857,Total Spent,6.0,
871,Quantity,3.0,
913,Total Spent,20.0,
924,Total Spent,7.5,
927,Quantity,3.0,
929,Quantity,1.0,
937,Quantity,3.0,
940,Total Spent,6.0,
942,Quantity,1.0,
949,Quantity,3.0,
958,Total Spent,3.0,
966,Total Spent,7.5,
970,Quantity,4.0,
971,Total Spent,12.0,
972,Quantity,5.0,
991,Total Spent,4.0,
999,Quantity,4.0,
1001,Total Spent,20.0,
1012,Quantity,2.0,
1050,Total Spent,4.5,
1061,Total Spent,16.0,
1064,Total Spent,8.0,
1065,Quantity,3.0,
1074,Quantity,5.0,
1097,Total Spent,20.0,
1115,Quantity,2.0,
1117,Quantity,1.0,
1133,Total Spent,16.0,
1137,Total Spent,1.5,
1186,Total Spent,5.0,
1217,Total Spent,3.0,
1220,Total Spent,7.5,
1251,Quantity,5.0,
1253,Total Spent,20.0,
1254,Quantity,1.0,
1272,Total Spent,1.0,
1279,Quantity,1.0,
1288,Total Spent,6.0,
1289,Total Spent,8.0,
1290,Total Spent,20.0,
1298,Total Spent,10.0,
1330,Total Spent,8.0,
1339,Quantity,2.0,
1360,Quantity,4.0,
1361,Total Spent,12.0,
1369,Total Spent,4.0,
1381,Quantity,5.0,
1417,Total Spent,4.5,
1436,Total Spent,25.0,
1437,Quantity,3.0,
1455,Total Spent,3.0,
1475,Quantity,4.0,
1485,Quantity,5.0,
1502,Quantity,5.0,
1504,Total Spent,1.0,
1508,Quantity,5.0,
1518,Total Spent,20.0,
1528,Quantity,3.0,
1530,Total Spent,20.0,
1545,Total Spent,6.0,
1552,Total Spent,2.0,
1563,Total Spent,16.0,
1571,Quantity,1.0,
1572,Total Spent,2.0,
1589,Total Spent,10.0,
1590,Total Spent,6.0,
1618,Total Spent,20.0,
1622,Quantity,4.0,
1625,Quantity,4.0,
1655,Quantity,1.0,
1656,Quantity,4.0,
1673,Total Spent,10.0,
1698,Quantity,4.0,
1702,Quantity,3.0,
1714,Quantity,5.0,
1717,Quantity,2.0,
1733,Total Spent,4.0,
1739,Quantity,2.0,
1749,Total Spent,5.0,
1777,Total Spent,2.0,
1780,Total Spent,3.0,
1788,Total Spent,4.0,
1795,Quantity,2.0,
1798,Total Spent,15.0,
1818,Quantity,5.0,
1831,Quantity,1.0,
1832,Total Spent,20.0,
1834,Total Spent,12.0,
1842,Quantity,5.0,
1860,Quantity,1.0,
1877,Total Spent,7.5,
1907,Quantity,3.0,
1913,Total Spent,10.0,
1915,Total Spent,20.0,
1933,Total Spent,9.0,
1954,Total Spent,16.0,
1955,Total Spent,1.5,
1957,Total Spent,4.5,
1961,Quantity,5.0,
1974,Total Spent,9.0,
1979,Quantity,1.0,
1990,Total Spent,2.0,
1991,Total Spent,9.0,
1995,Quantity,4.0,
2005,Total Spent,12.0,
2012,Total Spent,4.0,
2017,Quantity,3.0,
2018,Quantity,2.0,
2019,Quantity,3.0,
2026,Quantity,4.0,
2039,Total Spent,8.0,
2042,Total Spent,4.0,
2045,Total Spent,6.0,
2077,Total Spent,9.0,
2081,Total Spent,15.0,
2098,Total Spent,8.0,
2100,Quantity,5.0,
2101,Quantity,3.0,
2104,Total Spent,4.5,
2111,Quantity,1.0,
2114,Total Spent,3.0,
2123,Quantity,2.0,
2147,Quantity,2.0,
2149,Total Spent,15.0,
2168,Quantity,3.0,
2179,Total Spent,4.0,
2189,Quantity,5.0,
2193,Quantity,1.0,
2198,Total Spent,12.0,
2212,Quantity,2.0,
2223,Quantity,3.0,
2234,Total Spent,12.0,
2237,Quantity,1.0,
2250,Total Spent,6.0,
2252,Total Spent,6.0,
2264,Total Spent,9.0,
2283,Quantity,2.0,
2284,Total Spent,16.0,
2285,Total Spent,3.0,
2301,Total Spent,12.0,
2314,Quantity,2.0,
2377,Quantity,2.0,
2394,Total Spent,12.0,
2395,Total Spent,15.0,
2397,Total Spent,12.0,
2400,Quantity,1.0,
2402,Quantity,2.0,
2409,Total Spent,1.0,
2417,Total Spent,8.0,
2418,Quantity,5.0,
2420,Quantity,4.0,
2440,Quantity,5.0,
2445,Total Spent,8.0,
