Index,Filled,Value,Method
2456,Total Spent,3.0,
2470,Quantity,5.0,
2478,Quantity,1.0,
2495,Quantity,5.0,
2498,Total Spent,2.0,
2501,Quantity,3.0,
2507,Quantity,2.0,
2527,Quantity,1.0,
2533,Total Spent,4.0,
2534,Total Spent,5.0,
2542,Total Spent,20.0,
2543,Total Spent,20.0,
2548,Total Spent,25.0,
2549,Total Spent,12.0,
2572,Quantity,2.0,
2587,Total Spent,6.0,
2591,Total Spent,12.0,
2604,Total Spent,8.0,
2612,Total Spent,5.0,
2615,Total Spent,10.0,
2617,Quantity,2.0,
2629,Total Spent,15.0,
2642,Quantity,4.0,
2645,Total Spent,10.0,
2650,Quantity,4.0,
2653,Quantity,1.0,
2664,Total Spent,16.0,
2674,Total Spent,25.0,
2684,Total Spent,7.5,
2687,Total Spent,12.0,
2690,Quantity,1.0,
2693,Total Spent,12.0,
2695,Total Spent,4.0,
2697,Quantity,5.0,
2703,Quantity,4.0,
2725,Total Spent,12.0,
2727,Quantity,2.0,
2736,Quantity,1.0,
2738,Quantity,5.0,
2760,Total Spent,12.0,
2764,Quantity,5.0,
2777,Quantity,1.0,
2785,Total Spent,4.0,
2811,Total Spent,12.0,
2819,Total Spent,10.0,
2833,Quantity,1.0,
2853,Quantity,3.0,
2857,Quantity,1.0,
2859,Total Spent,1.0,
2867,Quantity,4.0,
2881,Total Spent,3.0,
2883,Total Spent,8.0,
2886,Quantity,5.0,
2890,Total Spent,1.0,
2891,Total Spent,12.0,
2895,Quantity,2.0,
2925,Quantity,5.0,
2940,Quantity,1.0,
2941,Total Spent,4.5,
2949,Quantity,4.0,
2964,Quantity,1.0,
2965,Total Spent,9.0,
2970,Total Spent,2.0,
2974,Total Spent,8.0,
2991,Total Spent,12.0,
3015,Total Spent,9.0,
3029,Quantity,4.0,
3032,Total Spent,1.0,
3048,Quantity,4.0,
3049,Total Spent,15.0,
3052,Quantity,2.0,
3072,Quantity,1.0,
3076,Total Spent,7.5,
3086,Total Spent,8.0,
3087,Quantity,4.0,
3096,Quantity,1.0,
3109,Quantity,5.0,
3110,Quantity,3.0,
3111,Total Spent,8.0,
3167,Quantity,3.0,
3185,Quantity,5.0,
3186,Quantity,1.0,
3198,Quantity,5.0,
3199,Quantity,5.0,
3203,Total Spent,6.0,
3213,Quantity,2.0,
3237,Quantity,5.0,
3255,Total Spent,8.0,
3258,Quantity,4.0,
3277,Quantity,2.0,
3282,Total Spent,25.0,
3283,Total Spent,1.0,
3311,Quantity,3.0,
3335,Quantity,1.0,
3353,Total Spent,1.0,
3356,Total Spent,12.0,
3362,Quantity,2.0,
3376,Quantity,5.0,
3379,Total Spent,12.0,
3399,Total Spent,4.0,
3419,Quantity,1.0,
3425,Quantity,5.0,
3429,Quantity,3.0,
3439,Total Spent,8.0,
3448,Quantity,1.0,
3484,Total Spent,12.0,
3489,Quantity,5.0,
3492,Quantity,1.0,
3493,Total Spent,2.0,
3510,Quantity,1.0,
3512,Quantity,2.0,
3513,Total Spent,4.5,
3523,Quantity,5.0,
3529,Quantity,5.0,
3532,Total Spent,12.0,
3542,Total Spent,12.0,
3548,Total Spent,20.0,
3557,Quantity,5.0,
3566,Quantity,2.0,
3579,Total Spent,2.0,
3589,Quantity,2.0,
3600,Total Spent,12.0,
3603,Quantity,3.0,
3606,Quantity,5.0,
3607,Total Spent,5.0,
3617,Total Spent,8.0,
3622,Quantity,2.0,
3627,Total Spent,12.0,
3632,Total Spent,5.0,
3656,Quantity,1.0,
3669,Total Spent,12.0,
3679,Total Spent,8.0,
3682,Quantity,5.0,
3711,Total Spent,12.0,
3717,Total Spent,8.0,
3726,Quantity,2.0,
3749,Quantity,3.0,
3752,Quantity,1.0,
3753,Total Spent,4.0,
3800,Total Spent,12.0,
3816,Quantity,5.0,
3833,Total Spent,16.0,
3838,Quantity,5.0,
3867,Quantity,3.0,
3887,Total Spent,6.0,
3899,Quantity,3.0,
3903,Total Spent,5.0,
3910,Total Spent,3.0,
3911,Total Spent,5.0,
3922,Total Spent,9.0,
3927,Quantity,2.0,
3943,Total Spent,10.0,
3946,Total Spent,20.0,
3958,Total Spent,5.0,
3989,Total Spent,3.0,
4019,Quantity,1.0,
4020,Quantity,1.0,
4051,Quantity,3.0,
4072,Quantity,3.0,
4075,Total Spent,8.0,
4083,Quantity,1.0,
4109,Quantity,3.0,
4128,Quantity,5.0,
4135,Total Spent,12.0,
4138,Quantity,2.0,
4140,Total Spent,6.0,
4147,Total Spent,8.0,
4158,Quantity,4.0,
4173,Total Spent,15.0,
4174,Total Spent,15.0,
4204,Quantity,5.0,
4218,Total Spent,6.0,
4248,Total Spent,4.0,
4249,Quantity,5.0,
4256,Quantity,3.0,
4267,Quantity,3.0,
4287,Quantity,4.0,
4312,Total Spent,8.0,
4313,Total Spent,1.0,
4336,Quantity,3.0,
4337,Quantity,1.0,
4340,Total Spent,3.0,
4345,Total Spent,25.0,
4356,Total Spent,3.0,
4361,Quantity,1.0,
4373,Quantity,3.0,
4392,Total Spent,7.5,
4403,Quantity,1.0,
4412,Total Spent,6.0,
4419,Total Spent,3.0,
4429,Quantity,2.0,
4437,Quantity,4.0,
4469,Total Spent,12.0,
4482,Quantity,4.0,
4484,Total Spent,8.0,
4505,Total Spent,20.0,
4507,Quantity,4.0,
4513,Total Spent,16.0,
4517,Quantity,1.0,
4521,Quantity,4.0,
4526,Quantity,1.0,
4533,Total Spent,5.0,
4547,Quantity,5.0,
4549,Total Spent,12.0,
4552,Quantity,1.0,
4567,Quantity,1.0,
4576,Quantity,2.0,
4578,Total Spent,3.0,
4586,Total Spent,12.0,
4587,Total Spent,6.0,
4625,Quantity,3.0,
4639,Quantity,3.0,
4654,Quantity,2.0,
4674,Quantity,5.0,
4700,Quantity,5.0,
4702,Quantity,3.0,
4705,Total Spent,4.0,
4739,Total Spent,15.0,
4760,Total Spent,5.0,
4772,Total Spent,10.0,
4775,Quantity,3.0,
4777,Quantity,1.0,
4787,Total Spent,12.0,
4795,Total Spent,5.0,
4796,Total Spent,2.0,
4827,Total Spent,20.0,
4828,Total Spent,4.0,
4831,Total Spent,6.0,
4861,Quantity,1.0,
4889,Quantity,1.0,
4907,Quantity,3.0,
4918,Quantity,2.0,
4921,Quantity,1.0,
4948,Total Spent,9.0,
4977,Quantity,3.0,
4997,Total Spent,5.0,
5006,Total Spent,6.0,
5018,Total Spent,9.0,
5029,Total Spent,2.0,
5047,Quantity,4.0,
5052,Quantity,3.0,
5059,Quantity,3.0,
5071,Quantity,1.0,
5083,Total Spent,6.0,
5096,Quantity,4.0,
5100,Quantity,4.0,
5114,Quantity,2.0,
5116,Total Spent,10.0,
5141,Total Spent,9.0,
5165,Quantity,1.0,
5167,Total Spent,2.0,
5170,Quantity,4.0,
5173,Quantity,3.0,
5175,Total Spent,25.0,
5193,Quantity,2.0,
5194,Total Spent,4.0,
5195,Total Spent,20.0,
5210,Total Spent,3.0,
5214,Total Spent,9.0,
5239,Quantity,5.0,
5259,Total Spent,3.0,
5262,Quantity,5.0,
5272,Quantity,4.0,
5273,Total Spent,6.0,
5279,Total Spent,8.0,
5287,Total Spent,12.0,
5328,Total Spent,4.0,
5359,Total Spent,4.0,
5361,Quantity,1.0,
5364,Total Spent,2.0,
5379,Quantity,1.0,
5380,Quantity,5.0,
5393,Quantity,1.0,
5395,Total Spent,5.0,
5396,Total Spent,4.5,
5397,Quantity,1.0,
5403,Total Spent,4.5,
5418,Total Spent,1.0,
5425,Quantity,1.0,
5430,Total Spent,4.0,
5435,Quantity,1.0,
5440,Total Spent,20.0,
5442,Quantity,3.0,
5475,Total Spent,7.5,
5477,Total Spent,6.0,
5483,Total Spent,8.0,
5492,Total Spent,5.0,
5507,Total Spent,16.0,
5531,Quantity,1.0,
5536,Quantity,4.0,
5550,Quantity,5.0,
5558,Quantity,5.0,
5564,Total Spent,9.0,
5570,Quantity,2.0,
5587,Total Spent,4.0,
5605,Total Spent,16.0,
5606,Quantity,5.0,
5609,Quantity,5.0,
5673,Quantity,1.0,
5700,Total Spent,9.0,
5715,Quantity,4.0,
5717,Quantity,5.0,
5724,Quantity,1.0,
5726,Quantity,4.0,
5747,Total Spent,10.0,
5748,Total Spent,9.0,
5764,Quantity,3.0,
5775,Total Spent,8.0,
5791,Quantity,2.0,
5801,Total Spent,5.0,
5812,Quantity,3.0,
5833,Total Spent,12.0,
5850,Total Spent,3.0,
5864,Total Spent,3.0,
5867,Total Spent,6.0,
5897,Quantity,5.0,
5919,Total Spent,6.0,
5924,Quantity,3.0,
5933,Total Spent,4.0,
5953,Quantity,5.0,
5954,Quantity,1.0,
5956,Total Spent,16.0,
5965,Quantity,4.0,
5974,Total Spent,15.0,
5992,Quantity,5.0,
6002,Quantity,3.0,
6016,Quantity,3.0,
6018,Quantity,2.0,
6030,Total Spent,1.0,
6060,Total Spent,1.5,
6073,Quantity,3.0,
6104,Quantity,1.0,
6115,Total Spent,25.0,
6141,Quantity,3.0,
6149,Quantity,3.0,
6152,Quantity,5.0,
6163,Quantity,5.0,
6171,Quantity,5.0,
6179,Total Spent,4.0,
6184,Total Spent,6.0,
6202,Quantity,1.0,
6203,Quantity,1.0,
6209,Total Spent,20.0,
6253,Quantity,2.0,
6260,Total Spent,3.0,
6261,Total Spent,9.0,
6266,Total Spent,4.0,
6312,Quantity,4.0,
6344,Quantity,2.0,
6417,Quantity,1.0,
6421,Quantity,3.0,
6425,Total Spent,15.0,
6446,Total Spent,4.0,
6452,Quantity,1.0,
6472,Total Spent,15.0,
6477,Quantity,5.0,
6478,Quantity,2.0,
6484,Total Spent,7.5,
6487,Quantity,4.0,
6498,Total Spent,5.0,
6500,Quantity,4.0,
6505,Quantity,3.0,
6513,Quantity,2.0,
6514,Total Spent,3.0,
6515,Total Spent,6.0,
6525,Quantity,2.0,
6538,Total Spent,6.0,
6544,Quantity,5.0,
6547,Total Spent,8.0,
6552,Quantity,4.0,
6565,Total Spent,12.0,
6570,Quantity,4.0,
6590,Total Spent,12.0,
6604,Quantity,1.0,
6621,Total Spent,15.0,
6663,Total Spent,1.5,
6666,Quantity,4.0,
6667,Total Spent,4.5,
6680,Total Spent,2.0,
6682,Total Spent,5.0,
6697,Total Spent,9.0,
6709,Total Spent,8.0,
6720,Quantity,3.0,
6739,Total Spent,9.0,
6743,Quantity,2.0,
6747,Total Spent,8.0,
6767,Total Spent,5.0,
6781,Quantity,1.0,
6822,Quantity,1.0,
6826,Total Spent,16.0,
6827,Quantity,5.0,
6829,Quantity,4.0,
6831,Total Spent,12.0,
6863,Quantity,2.0,
6880,Quantity,2.0,
6884,Total Spent,20.0,
6894,Total Spent,3.0,
6896,Quantity,2.0,
6899,Quantity,1.0,
6906,Total Spent,3.0,
6922,Total Spent,8.0,
6947,Quantity,5.0,
6952,Total Spent,4.0,
6980,Total Spent,12.0,
6982,Quantity,4.0,
6985,Quantity,4.0,
6990,Quantity,5.0,
6992,Quantity,4.0,
7017,Quantity,5.0,
7031,Total Spent,6.0,
7046,Total Spent,20.0,
7048,Quantity,5.0,
7051,Total Spent,3.0,
7056,Total Spent,20.0,
7058,Total Spent,12.0,
7059,Total Spent,6.0,
7065,Total Spent,20.0,
7066,Quantity,2.0,
7082,Quantity,5.0,
7088,Total Spent,4.0,
7089,Quantity,5.0,
7096,Total Spent,20.0,
7105,Quantity,1.0,
7106,Quantity,2.0,
7111,Quantity,1.0,
7117,Total Spent,20.0,
7136,Total Spent,5.0,
7138,Quantity,5.0,
7147,Total Spent,8.0,
7177,Quantity,1.0,
7186,Total Spent,12.0,
7198,Quantity,1.0,
7208,Quantity,3.0,
7213,Total Spent,20.0,
7231,Quantity,3.0,
7234,Total Spent,12.0,
7235,Quantity,3.0,
7268,Quantity,5.0,
7274,Total Spent,3.0,
7289,Quantity,2.0,
7290,Total Spent,4.0,
7305,Quantity,1.0,
7306,Quantity,5.0,
7331,Quantity,3.0,
7346,Quantity,1.0,
7349,Total Spent,5.0,
7355,Total Spent,1.0,
7360,Total Spent,20.0,
7365,Total Spent,12.0,
7378,Total Spent,1.5,
7382,Quantity,4.0,
7397,Quantity,3.0,
7400,Quantity,4.0,
7407,Quantity,2.0,
7438,Quantity,4.0,
7439,Total Spent,1.0,
7442,Total Spent,9.0,
7444,Total Spent,15.0,
7449,Quantity,3.0,
7457,Quantity,4.0,
7485,Total Spent,8.0,
7492,Total Spent,4.0,
7493,Quantity,5.0,
7519,Total Spent,3.0,
7522,Total Spent,3.0,
7535,Quantity,5.0,
7540,Total Spent,16.0,
7547,Total Spent,9.0,
7552,Quantity,4.0,
7573,Quantity,2.0,
7584,Quantity,5.0,
7587,Total Spent,6.0,
7595,Total Spent,12.0,
7628,Total Spent,8.0,
7634,Total Spent,12.0,
7654,Total Spent,6.0,
7658,Total Spent,9.0,
7660,Total Spent,4.0,
7662,Total Spent,2.0,
7672,Total Spent,3.0,
7703,Quantity,1.0,
7711,Quantity,3.0,
7732,Quantity,5.0,
7733,Total Spent,3.0,
7761,Total Spent,12.0,
7770,Quantity,5.0,
7780,Total Spent,6.0,
7789,Total Spent,9.0,
7793,Quantity,3.0,
7807,Quantity,5.0,
7822,Quantity,4.0,
7851,Quantity,3.0,
7859,Total Spent,1.0,
7867,Quantity,1.0,
7875,Quantity,3.0,
7880,Quantity,5.0,
7883,Total Spent,9.0,
7924,Quantity,2.0,
7927,Quantity,1.0,
7938,Quantity,3.0,
7954,Quantity,2.0,
7977,Quantity,2.0,
8006,Quantity,1.0,
8013,Total Spent,20.0,
8039,Total Spent,6.0,
8040,Quantity,5.0,
8051,Total Spent,15.0,
8069,Quantity,2.0,
8077,Quantity,3.0,
8081,Total Spent,2.0,
8105,Total Spent,15.0,
8117,Total Spent,2.0,
8125,Total Spent,5.0,
8144,Quantity,1.0,
8152,Total Spent,8.0,
8160,Total Spent,16.0,
8161,Total Spent,8.0,
8167,Total Spent,8.0,
8168,Quantity,5.0,
8171,Quantity,1.0,
8182,Quantity,4.0,
8192,Quantity,1.0,
8199,Total Spent,25.0,
8216,Total Spent,16.0,
8237,Total Spent,6.0,
8243,Total Spent,10.0,
8246,Total Spent,4.0,
8253,Total Spent,5.0,
8269,Quantity,2.0,
8271,Quantity,3.0,
8339,Quantity,4.0,
8346,Total Spent,5.0,
8353,Quantity,2.0,
8369,Quantity,2.0,
8396,Quantity,4.0,
8406,Total Spent,8.0,
8424,Total Spent,4.0,
8425,Total Spent,4.0,
8433,Total Spent,3.0,
8435,Total Spent,4.5,
8436,Quantity,3.0,
8450,Total Spent,5.0,
8453,Quantity,3.0,
8469,Total Spent,12.0,
8476,Total Spent,2.0,
8483,Total Spent,16.0,
8494,Total Spent,4.0,
8500,Total Spent,8.0,
8520,Total Spent,15.0,
8529,Total Spent,20.0,
8531,Total Spent,9.0,
8535,Total Spent,15.0,
8539,Total Spent,9.0,
8546,Total Spent,16.0,
8573,Total Spent,3.0,
8583,Quantity,2.0,
8584,Total Spent,15.0,
8586,Quantity,2.0,
8603,Quantity,1.0,
8606,Total Spent,3.0,
8608,Quantity,4.0,
8628,Quantity,4.0,
8635,Quantity,4.0,
8647,Total Spent,10.0,
8649,Quantity,2.0,
8654,Quantity,1.0,
8658,Total Spent,15.0,
8671,Total Spent,10.0,
8689,Total Spent,25.0,
8721,Total Spent,3.0,
8729,Total Spent,20.0,
8759,Quantity,2.0,
8770,Total Spent,5.0,
8775,Total Spent,20.0,
8778,Quantity,4.0,
8810,Quantity,2.0,
8811,Quantity,3.0,
8817,Quantity,3.0,
8821,Quantity,4.0,
8827,Total Spent,7.5,
8855,Total Spent,9.0,
8860,Quantity,4.0,
8867,Quantity,4.0,
8879,Quantity,2.0,
8891,Quantity,2.0,
8897,Quantity,3.0,
8904,Total Spent,2.0,
8911,Quantity,3.0,
8918,Quantity,1.0,
8956,Quantity,1.0,
8966,Total Spent,20.0,
9002,Quantity,3.0,
9017,Total Spent,25.0,
9067,Quantity,2.0,
9076,Total Spent,12.0,
9084,Total Spent,20.0,
9093,Quantity,1.0,
9108,Total Spent,20.0,
9119,Quantity,3.0,
9129,Quantity,5.0,
9154,Total Spent,15.0,
9171,Quantity,4.0,
9177,Total Spent,20.0,
9182,Total Spent,16.0,
9192,Total Spent,4.0,
9215,Quantity,4.0,
9218,Quantity,3.0,
9223,Total Spent,6.0,
9225,Quantity,2.0,
9228,Quantity,3.0,
9244,Total Spent,6.0,
9251,Quantity,1.0,
9287,Total Spent,20.0,
9297,Total Spent,4.0,
9312,Quantity,4.0,
9316,Total Spent,4.0,
9327,Quantity,3.0,
9331,Total Spent,8.0,
9333,Quantity,3.0,
9337,Total Spent,12.0,
9339,Total Spent,3.0,
9359,Total Spent,7.5,
9377,Quantity,1.0,
9382,Total Spent,15.0,
9386,Total Spent,9.0,
9390,Total Spent,20.0,
9422,Total Spent,12.0,
9439,Quantity,5.0,
9447,Quantity,1.0,
9462,Quantity,2.0,
9471,Quantity,3.0,
9473,Total Spent,6.0,
9479,Total Spent,3.0,
9483,Quantity,3.0,
9499,Quantity,4.0,
9500,Quantity,5.0,
9510,Quantity,2.0,
9513,Quantity,2.0,
9523,Total Spent,15.0,
9524,Total Spent,2.0,
9532,Total Spent,16.0,
9536,Total Spent,12.0,
9551,Quantity,4.0,
9572,Quantity,4.0,
9583,Total Spent,4.0,
9584,Quantity,4.0,
9588,Total Spent,9.0,
9593,Total Spent,6.0,
9600,Total Spent,4.0,
9606,Total Spent,1.0,
9610,Quantity,5.0,
9637,Quantity,4.0,
9641,Total Spent,4.0,
9646,Quantity,4.0,
9667,Total Spent,20.0,
9704,Total Spent,4.0,
9714,Quantity,4.0,
9736,Quantity,2.0,
9739,Total Spent,2.0,
9740,Total Spent,4.0,
9750,Quantity,3.0,
9763,Quantity,5.0,
9764,Total Spent,15.0,
9775,Total Spent,12.0,
9777,Quantity,3.0,
9784,Total Spent,8.0,
9797,Total Spent,15.0,
9798,Quantity,2.0,
9807,Quantity,2.0,
9808,Quantity,1.0,
9817,Total Spent,20.0,
9818,Total Spent,8.0,
9824,Total Spent,4.0,
9833,Quantity,4.0,
9840,Quantity,5.0,
9868,Quantity,1.0,
9878,Total Spent,4.5,
9889,Quantity,3.0,
9892,Total Spent,6.0,
9903,Total Spent,8.0,
9910,Total Spent,1.0,
9921,Quantity,3.0,
9927,Quantity,3.0,
9931,Total Spent,4.5,
9938,Quantity,2.0,
9945,Quantity,1.0,
9959,Quantity,4.0,
9960,Quantity,2.0,
9961,Total Spent,15.0,
9965,Total Spent,12.0,
9985,Quantity,5.0,
9991,Total Spent,4.5,
9999,Total Spent,15.0,
